filename,height,width
../data/random_images/split_bottom_right_dog_0009.jpg,183.0,217.0
../data/random_images/split_top_left_airplane_0006.jpg,48.0,148.0
../data/random_images/split_bottom_left_dog_0002.jpg,237.0,124.0
../data/random_images/split_bottom_left_cat_0010.jpg,242.0,180.0
../data/random_images/split_bottom_left_car_0006.jpg,50.0,50.0
../data/random_images/split_bottom_left_car_0009.jpg,50.0,50.0
../data/random_images/split_top_right_flower_0001.jpg,94.0,95.0
../data/random_images/split_top_left_dog_0006.jpg,186.0,192.0
../data/random_images/split_top_right_airplane_0009.jpg,44.0,143.0
../data/random_images/split_top_left_car_0010.jpg,50.0,50.0
../data/random_images/split_top_left_dog_0000.jpg,44.0,58.0
../data/random_images/split_top_left_airplane_0005.jpg,42.0,152.0
../data/random_images/split_top_right_dog_0009.jpg,182.0,217.0
../data/random_images/split_top_left_car_0009.jpg,50.0,50.0
../data/random_images/split_top_right_dog_0002.jpg,238.0,125.0
../data/random_images/split_bottom_left_dog_0005.jpg,111.0,76.0
../data/random_images/split_top_left_airplane_0008.jpg,64.0,151.0
../data/random_images/split_bottom_left_car_0011.jpg,50.0,50.0
../data/random_images/split_top_right_cat_0010.jpg,242.0,180.0
../data/random_images/split_bottom_left_dog_0001.jpg,101.0,45.0
../data/random_images/split_bottom_left_cat_0000.jpg,198.0,118.0
../data/random_images/split_bottom_left_dog_0000.jpg,45.0,58.0
../data/random_images/split_top_right_car_0012.jpg,50.0,50.0
../data/random_images/split_bottom_right_car_0008.jpg,50.0,50.0
../data/random_images/split_top_right_cat_0009.jpg,120.0,209.0
../data/random_images/split_bottom_left_airplane_0000.jpg,52.0,150.0
../data/random_images/split_top_right_car_0010.jpg,50.0,50.0
../data/random_images/split_bottom_right_flower_0003.jpg,57.0,56.0
../data/random_images/split_bottom_left_dog_0003.jpg,237.0,142.0
../data/random_images/split_bottom_right_cat_0003.jpg,117.0,196.0
../data/random_images/split_bottom_right_airplane_0010.jpg,57.0,149.0
../data/random_images/split_bottom_right_cat_0007.jpg,155.0,151.0
../data/random_images/split_top_right_dog_0008.jpg,158.0,137.0
../data/random_images/split_bottom_right_car_0001.jpg,50.0,50.0
../data/random_images/split_top_left_airplane_0009.jpg,44.0,144.0
../data/random_images/split_top_right_car_0000.jpg,50.0,50.0
../data/random_images/split_top_left_cat_0010.jpg,242.0,180.0
../data/random_images/split_bottom_right_car_0002.jpg,50.0,50.0
../data/random_images/split_top_right_car_0003.jpg,50.0,50.0
../data/random_images/split_bottom_left_flower_0001.jpg,94.0,95.0
../data/random_images/split_top_right_car_0005.jpg,50.0,50.0
../data/random_images/split_bottom_left_airplane_0001.jpg,57.0,143.0
../data/random_images/split_bottom_right_dog_0006.jpg,186.0,191.0
../data/random_images/split_bottom_right_cat_0005.jpg,93.0,129.0
../data/random_images/split_bottom_right_flower_0002.jpg,153.0,249.0
../data/random_images/split_bottom_left_flower_0002.jpg,153.0,249.0
../data/random_images/split_bottom_right_airplane_0005.jpg,43.0,153.0
../data/random_images/split_bottom_left_car_0001.jpg,50.0,50.0
../data/random_images/split_top_right_flower_0000.jpg,46.0,105.0
../data/random_images/split_bottom_right_dog_0000.jpg,45.0,59.0
../data/random_images/split_bottom_right_cat_0010.jpg,242.0,180.0
../data/random_images/split_top_right_flower_0003.jpg,57.0,56.0
../data/random_images/split_top_left_car_0006.jpg,50.0,50.0
../data/random_images/split_bottom_left_car_0008.jpg,50.0,50.0
../data/random_images/split_bottom_left_airplane_0005.jpg,43.0,152.0
../data/random_images/split_bottom_right_dog_0004.jpg,107.0,169.0
../data/random_images/split_top_right_airplane_0004.jpg,49.0,153.0
../data/random_images/split_bottom_right_airplane_0004.jpg,49.0,153.0
../data/random_images/split_top_left_cat_0004.jpg,110.0,226.0
../data/random_images/split_bottom_left_flower_0003.jpg,57.0,56.0
../data/random_images/split_top_left_cat_0003.jpg,118.0,196.0
../data/random_images/split_top_right_car_0004.jpg,50.0,50.0
../data/random_images/split_top_left_car_0000.jpg,50.0,50.0
../data/random_images/split_top_right_cat_0006.jpg,156.0,155.0
../data/random_images/split_bottom_left_car_0000.jpg,50.0,50.0
../data/random_images/split_top_left_airplane_0004.jpg,49.0,152.0
../data/random_images/split_top_left_dog_0003.jpg,238.0,142.0
../data/random_images/split_bottom_right_dog_0008.jpg,158.0,137.0
../data/random_images/split_bottom_right_airplane_0001.jpg,57.0,143.0
../data/random_images/split_top_right_cat_0005.jpg,92.0,129.0
../data/random_images/split_bottom_left_cat_0002.jpg,128.0,86.0
../data/random_images/split_top_left_cat_0001.jpg,121.0,219.0
../data/random_images/split_top_right_airplane_0008.jpg,64.0,151.0
../data/random_images/split_top_left_cat_0007.jpg,154.0,150.0
../data/random_images/split_top_right_flower_0002.jpg,152.0,249.0
../data/random_images/split_top_right_dog_0003.jpg,238.0,141.0
../data/random_images/split_top_left_dog_0008.jpg,158.0,136.0
../data/random_images/split_bottom_right_dog_0003.jpg,237.0,141.0
../data/random_images/split_bottom_right_airplane_0003.jpg,51.0,151.0
../data/random_images/split_top_right_cat_0007.jpg,154.0,151.0
../data/random_images/split_top_left_cat_0005.jpg,92.0,128.0
../data/random_images/split_top_right_car_0008.jpg,50.0,50.0
../data/random_images/split_bottom_left_car_0012.jpg,50.0,50.0
../data/random_images/split_top_right_airplane_0000.jpg,52.0,150.0
../data/random_images/split_bottom_right_car_0009.jpg,50.0,50.0
../data/random_images/split_bottom_right_car_0000.jpg,50.0,50.0
../data/random_images/split_top_left_airplane_0010.jpg,58.0,148.0
../data/random_images/split_bottom_left_airplane_0007.jpg,61.0,150.0
../data/random_images/split_bottom_right_flower_0000.jpg,46.0,105.0
../data/random_images/split_top_right_car_0001.jpg,50.0,50.0
../data/random_images/split_top_left_dog_0004.jpg,108.0,168.0
../data/random_images/split_bottom_left_dog_0006.jpg,186.0,192.0
../data/random_images/split_bottom_left_airplane_0009.jpg,44.0,144.0
../data/random_images/split_top_left_car_0001.jpg,50.0,50.0
../data/random_images/split_bottom_right_cat_0002.jpg,128.0,85.0
../data/random_images/split_bottom_right_dog_0002.jpg,237.0,125.0
../data/random_images/split_bottom_left_cat_0005.jpg,93.0,128.0
../data/random_images/split_bottom_left_dog_0007.jpg,179.0,183.0
../data/random_images/split_top_left_flower_0000.jpg,46.0,105.0
../data/random_images/split_bottom_left_cat_0009.jpg,119.0,209.0
../data/random_images/split_top_left_dog_0002.jpg,238.0,124.0
../data/random_images/split_bottom_left_airplane_0010.jpg,57.0,148.0
